HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2023-03-01 22:00;2023-03-01 23:00;DK1;978,780029;131,509995
2023-03-01 21:00;2023-03-01 22:00;DK1;1057,219971;142,050003
2023-03-01 20:00;2023-03-01 21:00;DK1;1058,859985;142,270004
2023-03-01 19:00;2023-03-01 20:00;DK1;1182,180054;158,839996
2023-03-01 18:00;2023-03-01 19:00;DK1;1325,530029;178,100006
2023-03-01 17:00;2023-03-01 18:00;DK1;1367,130005;183,690002
2023-03-01 16:00;2023-03-01 17:00;DK1;1211,209961;162,740005
2023-03-01 15:00;2023-03-01 16:00;DK1;983,989990;132,210007
2023-03-01 14:00;2023-03-01 15:00;DK1;892,070007;119,860001
2023-03-01 13:00;2023-03-01 14:00;DK1;856,940002;115,139999
2023-03-01 12:00;2023-03-01 13:00;DK1;849,349976;114,120003
2023-03-01 11:00;2023-03-01 12:00;DK1;860,070007;115,559998
2023-03-01 10:00;2023-03-01 11:00;DK1;881,729980;118,470001
2023-03-01 09:00;2023-03-01 10:00;DK1;942,900024;126,690002
2023-03-01 08:00;2023-03-01 09:00;DK1;1137,979980;152,899994
2023-03-01 07:00;2023-03-01 08:00;DK1;1384,550049;186,029999
2023-03-01 06:00;2023-03-01 07:00;DK1;1384,550049;186,029999
2023-03-01 05:00;2023-03-01 06:00;DK1;1216,489990;163,449997
2023-03-01 04:00;2023-03-01 05:00;DK1;1052,010010;141,350006
2023-03-01 03:00;2023-03-01 04:00;DK1;971,859985;130,580002
2023-03-01 02:00;2023-03-01 03:00;DK1;950,119995;127,660004
2023-03-01 01:00;2023-03-01 02:00;DK1;930,030029;124,959999
2023-03-01 00:00;2023-03-01 01:00;DK1;933,750000;125,459999
2023-02-28 23:00;2023-03-01 00:00;DK1;990,460022;133,080002
2023-02-28 22:00;2023-02-28 23:00;DK1;1057,839966;142,139999
2023-02-28 21:00;2023-02-28 22:00;DK1;1144,469971;153,779999
2023-02-28 20:00;2023-02-28 21:00;DK1;1177,880005;158,270004
2023-02-28 19:00;2023-02-28 20:00;DK1;1301,569946;174,889999
2023-02-28 18:00;2023-02-28 19:00;DK1;1442,160034;193,779999
2023-02-28 17:00;2023-02-28 18:00;DK1;1442,829956;193,869995
2023-02-28 16:00;2023-02-28 17:00;DK1;1288,469971;173,130005
2023-02-28 15:00;2023-02-28 16:00;DK1;1121,619995;150,710007
2023-02-28 14:00;2023-02-28 15:00;DK1;967,489990;130,000000
2023-02-28 13:00;2023-02-28 14:00;DK1;868,880005;116,750000
2023-02-28 12:00;2023-02-28 13:00;DK1;865,750000;116,330002
2023-02-28 11:00;2023-02-28 12:00;DK1;868,580017;116,709999
2023-02-28 10:00;2023-02-28 11:00;DK1;902,070007;121,209999
2023-02-28 09:00;2023-02-28 10:00;DK1;970,320007;130,380005
2023-02-28 08:00;2023-02-28 09:00;DK1;1193,060059;160,309998
2023-02-28 07:00;2023-02-28 08:00;DK1;1384,550049;186,039993
2023-02-28 06:00;2023-02-28 07:00;DK1;1324,640015;177,990005
2023-02-28 05:00;2023-02-28 06:00;DK1;1209,140015;162,470001
2023-02-28 04:00;2023-02-28 05:00;DK1;1052,410034;141,410004
2023-02-28 03:00;2023-02-28 04:00;DK1;939,580017;126,250000
2023-02-28 02:00;2023-02-28 03:00;DK1;927,229980;124,589996
2023-02-28 01:00;2023-02-28 02:00;DK1;921,570007;123,830002
2023-02-28 00:00;2023-02-28 01:00;DK1;928,940002;124,820000
2023-02-27 23:00;2023-02-28 00:00;DK1;997,260010;134,000000
2023-02-27 22:00;2023-02-27 23:00;DK1;1112,489990;149,460007
2023-02-27 21:00;2023-02-27 22:00;DK1;1142,260010;153,460007
2023-02-27 20:00;2023-02-27 21:00;DK1;1193,170044;160,300003
2023-02-27 19:00;2023-02-27 20:00;DK1;1298,800049;174,490005
2023-02-27 18:00;2023-02-27 19:00;DK1;1469,989990;197,490005
2023-02-27 17:00;2023-02-27 18:00;DK1;1414,319946;190,009995
2023-02-27 16:00;2023-02-27 17:00;DK1;1270,510010;170,690002
2023-02-27 15:00;2023-02-27 16:00;DK1;1142,189941;153,449997
2023-02-27 14:00;2023-02-27 15:00;DK1;984,010010;132,199997
2023-02-27 13:00;2023-02-27 14:00;DK1;978,880005;131,509995
2023-02-27 12:00;2023-02-27 13:00;DK1;776,719971;104,349998
2023-02-27 11:00;2023-02-27 12:00;DK1;833,809998;112,019997
2023-02-27 10:00;2023-02-27 11:00;DK1;858,520020;115,339996
2023-02-27 09:00;2023-02-27 10:00;DK1;883,080017;118,639999
2023-02-27 08:00;2023-02-27 09:00;DK1;906,599976;121,800003
2023-02-27 07:00;2023-02-27 08:00;DK1;1391,540039;186,949997
2023-02-27 06:00;2023-02-27 07:00;DK1;1389,380005;186,660004
2023-02-27 05:00;2023-02-27 06:00;DK1;1222,430054;164,229996
2023-02-27 04:00;2023-02-27 05:00;DK1;1040,810059;139,830002
2023-02-27 03:00;2023-02-27 04:00;DK1;893,729980;120,070000
2023-02-27 02:00;2023-02-27 03:00;DK1;930,650024;125,029999
2023-02-27 01:00;2023-02-27 02:00;DK1;989,229980;132,899994
2023-02-27 00:00;2023-02-27 01:00;DK1;989,299988;132,910004
2023-02-26 23:00;2023-02-27 00:00;DK1;914,270020;122,830002
2023-02-26 22:00;2023-02-26 23:00;DK1;989,820007;132,979996
2023-02-26 21:00;2023-02-26 22:00;DK1;1029,349976;138,289993
2023-02-26 20:00;2023-02-26 21:00;DK1;1054,280029;141,639999
2023-02-26 19:00;2023-02-26 20:00;DK1;1143,599976;153,639999
2023-02-26 18:00;2023-02-26 19:00;DK1;1167,939941;156,910004
2023-02-26 17:00;2023-02-26 18:00;DK1;1144,050049;153,699997
2023-02-26 16:00;2023-02-26 17:00;DK1;966,900024;129,899994
2023-02-26 15:00;2023-02-26 16:00;DK1;736,299988;98,919998
2023-02-26 14:00;2023-02-26 15:00;DK1;632,989990;85,040001
2023-02-26 13:00;2023-02-26 14:00;DK1;411,470001;55,279999
2023-02-26 12:00;2023-02-26 13:00;DK1;409,390015;55,000000
2023-02-26 11:00;2023-02-26 12:00;DK1;632,690002;85,000000
2023-02-26 10:00;2023-02-26 11:00;DK1;691,789978;92,940002
2023-02-26 09:00;2023-02-26 10:00;DK1;724,539978;97,339996
2023-02-26 08:00;2023-02-26 09:00;DK1;785,570007;105,540001
2023-02-26 07:00;2023-02-26 08:00;DK1;811,479980;109,019997
2023-02-26 06:00;2023-02-26 07:00;DK1;815,419983;109,550003
2023-02-26 05:00;2023-02-26 06:00;DK1;795,099976;106,820000
2023-02-26 04:00;2023-02-26 05:00;DK1;784,010010;105,330002
2023-02-26 03:00;2023-02-26 04:00;DK1;773,219971;103,879997
2023-02-26 02:00;2023-02-26 03:00;DK1;774,260010;104,019997
2023-02-26 01:00;2023-02-26 02:00;DK1;763,390015;102,559998
2023-02-26 00:00;2023-02-26 01:00;DK1;764,659973;102,730003
2023-02-25 23:00;2023-02-26 00:00;DK1;751,409973;100,949997
2023-02-25 22:00;2023-02-25 23:00;DK1;715,619995;96,139999
2023-02-25 21:00;2023-02-25 22:00;DK1;716,140015;96,209999
2023-02-25 20:00;2023-02-25 21:00;DK1;714,500000;95,989998
2023-02-25 19:00;2023-02-25 20:00;DK1;717,400024;96,379997
2023-02-25 18:00;2023-02-25 19:00;DK1;736,909973;99,000000
2023-02-25 17:00;2023-02-25 18:00;DK1;736,979980;99,010002
2023-02-25 16:00;2023-02-25 17:00;DK1;710,479980;95,449997
2023-02-25 15:00;2023-02-25 16:00;DK1;608,510010;81,750000
2023-02-25 14:00;2023-02-25 15:00;DK1;498,859985;67,019997
2023-02-25 13:00;2023-02-25 14:00;DK1;389,670013;52,349998
2023-02-25 12:00;2023-02-25 13:00;DK1;260,890015;35,049999
2023-02-25 11:00;2023-02-25 12:00;DK1;352,450012;47,349998
2023-02-25 10:00;2023-02-25 11:00;DK1;408,649994;54,900002
2023-02-25 09:00;2023-02-25 10:00;DK1;553,799988;74,400002
2023-02-25 08:00;2023-02-25 09:00;DK1;647,729980;87,019997
2023-02-25 07:00;2023-02-25 08:00;DK1;669,099976;89,889999
2023-02-25 06:00;2023-02-25 07:00;DK1;628,750000;84,470001
2023-02-25 05:00;2023-02-25 06:00;DK1;571,440002;76,769997
2023-02-25 04:00;2023-02-25 05:00;DK1;580,369995;77,970001
2023-02-25 03:00;2023-02-25 04:00;DK1;610,590027;82,029999
2023-02-25 02:00;2023-02-25 03:00;DK1;559,969971;75,230003
2023-02-25 01:00;2023-02-25 02:00;DK1;587,510010;78,930000
2023-02-25 00:00;2023-02-25 01:00;DK1;618,849976;83,139999
2023-02-24 23:00;2023-02-25 00:00;DK1;673,780029;90,519997
2023-02-24 22:00;2023-02-24 23:00;DK1;584,830017;78,580002
2023-02-24 21:00;2023-02-24 22:00;DK1;650,989990;87,470001
2023-02-24 20:00;2023-02-24 21:00;DK1;666,020020;89,489998
2023-02-24 19:00;2023-02-24 20:00;DK1;649,869995;87,320000
2023-02-24 18:00;2023-02-24 19:00;DK1;662,450012;89,010002
2023-02-24 17:00;2023-02-24 18:00;DK1;718,489990;96,540001
2023-02-24 16:00;2023-02-24 17:00;DK1;725,119995;97,430000
2023-02-24 15:00;2023-02-24 16:00;DK1;713,210022;95,830002
2023-02-24 14:00;2023-02-24 15:00;DK1;679,119995;91,250000
2023-02-24 13:00;2023-02-24 14:00;DK1;681,280029;91,540001
2023-02-24 12:00;2023-02-24 13:00;DK1;687,090027;92,320000
2023-02-24 11:00;2023-02-24 12:00;DK1;713,510010;95,870003
2023-02-24 10:00;2023-02-24 11:00;DK1;722,440002;97,070000
2023-02-24 09:00;2023-02-24 10:00;DK1;734,640015;98,709999
2023-02-24 08:00;2023-02-24 09:00;DK1;746,919983;100,360001
2023-02-24 07:00;2023-02-24 08:00;DK1;766,500000;102,989998
2023-02-24 06:00;2023-02-24 07:00;DK1;751,239990;100,940002
2023-02-24 05:00;2023-02-24 06:00;DK1;707,400024;95,050003
2023-02-24 04:00;2023-02-24 05:00;DK1;679,869995;91,349998
2023-02-24 03:00;2023-02-24 04:00;DK1;656,869995;88,260002
2023-02-24 02:00;2023-02-24 03:00;DK1;663,270020;89,120003
2023-02-24 01:00;2023-02-24 02:00;DK1;666,840027;89,599998
2023-02-24 00:00;2023-02-24 01:00;DK1;706,960022;94,989998
2023-02-23 23:00;2023-02-24 00:00;DK1;720,210022;96,769997
2023-02-23 22:00;2023-02-23 23:00;DK1;724,830017;97,349998
2023-02-23 21:00;2023-02-23 22:00;DK1;748,210022;100,489998
2023-02-23 20:00;2023-02-23 21:00;DK1;794,520020;106,709999
2023-02-23 19:00;2023-02-23 20:00;DK1;775,830017;104,199997
2023-02-23 18:00;2023-02-23 19:00;DK1;832,340027;111,790001
2023-02-23 17:00;2023-02-23 18:00;DK1;918,340027;123,339996
2023-02-23 16:00;2023-02-23 17:00;DK1;898,010010;120,610001
2023-02-23 15:00;2023-02-23 16:00;DK1;818,940002;109,989998
2023-02-23 14:00;2023-02-23 15:00;DK1;821,250000;110,300003
2023-02-23 13:00;2023-02-23 14:00;DK1;819,159973;110,019997
2023-02-23 12:00;2023-02-23 13:00;DK1;806,429993;108,309998
2023-02-23 11:00;2023-02-23 12:00;DK1;848,349976;113,940002
2023-02-23 10:00;2023-02-23 11:00;DK1;891,539978;119,739998
2023-02-23 09:00;2023-02-23 10:00;DK1;1041,640015;139,899994
2023-02-23 08:00;2023-02-23 09:00;DK1;1220,780029;163,960007
2023-02-23 07:00;2023-02-23 08:00;DK1;1325,760010;178,059998
2023-02-23 06:00;2023-02-23 07:00;DK1;1265,750000;170,000000
2023-02-23 05:00;2023-02-23 06:00;DK1;1146,469971;153,979996
2023-02-23 04:00;2023-02-23 05:00;DK1;967,409973;129,929993
2023-02-23 03:00;2023-02-23 04:00;DK1;931,969971;125,169998
2023-02-23 02:00;2023-02-23 03:00;DK1;929,059998;124,779999
2023-02-23 01:00;2023-02-23 02:00;DK1;960,409973;128,990005
2023-02-23 00:00;2023-02-23 01:00;DK1;978,280029;131,389999
2023-02-22 23:00;2023-02-23 00:00;DK1;1002,700012;134,669998
2023-02-22 22:00;2023-02-22 23:00;DK1;1001,130005;134,449997
2023-02-22 21:00;2023-02-22 22:00;DK1;1078,489990;144,839996
2023-02-22 20:00;2023-02-22 21:00;DK1;1146,849976;154,020004
2023-02-22 19:00;2023-02-22 20:00;DK1;1206,709961;162,059998
2023-02-22 18:00;2023-02-22 19:00;DK1;1286,160034;172,729996
2023-02-22 17:00;2023-02-22 18:00;DK1;1303,069946;175,000000
2023-02-22 16:00;2023-02-22 17:00;DK1;1228,680054;165,009995
2023-02-22 15:00;2023-02-22 16:00;DK1;1168,670044;156,949997
2023-02-22 14:00;2023-02-22 15:00;DK1;1123,619995;150,899994
2023-02-22 13:00;2023-02-22 14:00;DK1;1012,070007;135,919998
2023-02-22 12:00;2023-02-22 13:00;DK1;938,799988;126,080002
2023-02-22 11:00;2023-02-22 12:00;DK1;941,559998;126,449997
2023-02-22 10:00;2023-02-22 11:00;DK1;1020,039978;136,990005
2023-02-22 09:00;2023-02-22 10:00;DK1;1135,750000;152,529999
2023-02-22 08:00;2023-02-22 09:00;DK1;1225,260010;164,550003
2023-02-22 07:00;2023-02-22 08:00;DK1;1313,050049;176,339996
2023-02-22 06:00;2023-02-22 07:00;DK1;1289,140015;173,130005
2023-02-22 05:00;2023-02-22 06:00;DK1;1172,689941;157,490005
2023-02-22 04:00;2023-02-22 05:00;DK1;1036,420044;139,190002
2023-02-22 03:00;2023-02-22 04:00;DK1;964,489990;129,529999
2023-02-22 02:00;2023-02-22 03:00;DK1;957,049988;128,529999
2023-02-22 01:00;2023-02-22 02:00;DK1;933,000000;125,300003
2023-02-22 00:00;2023-02-22 01:00;DK1;957,049988;128,529999
2023-02-21 23:00;2023-02-22 00:00;DK1;1041,709961;139,899994
2023-02-21 22:00;2023-02-21 23:00;DK1;1061,800049;142,580002
2023-02-21 21:00;2023-02-21 22:00;DK1;1140,880005;153,199997
2023-02-21 20:00;2023-02-21 21:00;DK1;1182,589966;158,800003
2023-02-21 19:00;2023-02-21 20:00;DK1;1265,989990;170,000000
2023-02-21 18:00;2023-02-21 19:00;DK1;1318,869995;177,100006
2023-02-21 17:00;2023-02-21 18:00;DK1;1326,540039;178,130005
2023-02-21 16:00;2023-02-21 17:00;DK1;1227,640015;164,850006
2023-02-21 15:00;2023-02-21 16:00;DK1;1109,530029;148,990005
2023-02-21 14:00;2023-02-21 15:00;DK1;972,130005;130,539993
2023-02-21 13:00;2023-02-21 14:00;DK1;805,989990;108,230003
2023-02-21 12:00;2023-02-21 13:00;DK1;770,989990;103,529999
2023-02-21 11:00;2023-02-21 12:00;DK1;762,500000;102,389999
2023-02-21 10:00;2023-02-21 11:00;DK1;756,099976;101,529999
2023-02-21 09:00;2023-02-21 10:00;DK1;758,929993;101,910004
2023-02-21 08:00;2023-02-21 09:00;DK1;759,890015;102,040001
2023-02-21 07:00;2023-02-21 08:00;DK1;753,640015;101,199997
2023-02-21 06:00;2023-02-21 07:00;DK1;722,580017;97,029999
2023-02-21 05:00;2023-02-21 06:00;DK1;660,250000;88,660004
2023-02-21 04:00;2023-02-21 05:00;DK1;590,549988;79,300003
2023-02-21 03:00;2023-02-21 04:00;DK1;514,960022;69,150002
2023-02-21 02:00;2023-02-21 03:00;DK1;396,779999;53,279999
2023-02-21 01:00;2023-02-21 02:00;DK1;355,670013;47,759998
2023-02-21 00:00;2023-02-21 01:00;DK1;342,640015;46,009998
2023-02-20 23:00;2023-02-21 00:00;DK1;376,070007;50,500000
2023-02-20 22:00;2023-02-20 23:00;DK1;511,130005;68,639999
2023-02-20 21:00;2023-02-20 22:00;DK1;628,419983;84,389999
2023-02-20 20:00;2023-02-20 21:00;DK1;614,640015;82,540001
2023-02-20 19:00;2023-02-20 20:00;DK1;635,419983;85,330002
2023-02-20 18:00;2023-02-20 19:00;DK1;643,979980;86,480003
2023-02-20 17:00;2023-02-20 18:00;DK1;668,260010;89,739998
2023-02-20 16:00;2023-02-20 17:00;DK1;707,349976;94,989998
2023-02-20 15:00;2023-02-20 16:00;DK1;425,570007;57,150002
2023-02-20 14:00;2023-02-20 15:00;DK1;389,750000;52,340000
2023-02-20 13:00;2023-02-20 14:00;DK1;309,179993;41,520000
2023-02-20 12:00;2023-02-20 13:00;DK1;163,899994;22,010000
2023-02-20 11:00;2023-02-20 12:00;DK1;177,300003;23,809999
2023-02-20 10:00;2023-02-20 11:00;DK1;178,199997;23,930000
2023-02-20 09:00;2023-02-20 10:00;DK1;312,459991;41,959999
2023-02-20 08:00;2023-02-20 09:00;DK1;371,730011;49,919998
2023-02-20 07:00;2023-02-20 08:00;DK1;564,080017;75,750000
2023-02-20 06:00;2023-02-20 07:00;DK1;582,169983;78,180000
2023-02-20 05:00;2023-02-20 06:00;DK1;538,390015;72,300003
2023-02-20 04:00;2023-02-20 05:00;DK1;284,760010;38,240002
2023-02-20 03:00;2023-02-20 04:00;DK1;216,919998;29,129999
2023-02-20 02:00;2023-02-20 03:00;DK1;253,179993;34,000000
2023-02-20 01:00;2023-02-20 02:00;DK1;363,839996;48,860001
2023-02-20 00:00;2023-02-20 01:00;DK1;380,220001;51,060001
2023-02-19 23:00;2023-02-20 00:00;DK1;587,309998;78,870003
2023-02-19 22:00;2023-02-19 23:00;DK1;645,840027;86,730003
2023-02-19 21:00;2023-02-19 22:00;DK1;659,390015;88,550003
2023-02-19 20:00;2023-02-19 21:00;DK1;704,219971;94,570000
2023-02-19 19:00;2023-02-19 20:00;DK1;717,700012;96,379997
2023-02-19 18:00;2023-02-19 19:00;DK1;751,580017;100,930000
2023-02-19 17:00;2023-02-19 18:00;DK1;794,619995;106,709999
2023-02-19 16:00;2023-02-19 17:00;DK1;783,010010;105,150002
2023-02-19 15:00;2023-02-19 16:00;DK1;724,479980;97,290001
2023-02-19 14:00;2023-02-19 15:00;DK1;682,179993;91,610001
2023-02-19 13:00;2023-02-19 14:00;DK1;646,960022;86,879997
2023-02-19 12:00;2023-02-19 13:00;DK1;655,219971;87,989998
2023-02-19 11:00;2023-02-19 12:00;DK1;715,539978;96,089996
2023-02-19 10:00;2023-02-19 11:00;DK1;751,729980;100,949997
2023-02-19 09:00;2023-02-19 10:00;DK1;781,289978;104,919998
2023-02-19 08:00;2023-02-19 09:00;DK1;881,080017;118,320000
2023-02-19 07:00;2023-02-19 08:00;DK1;847,869995;113,860001
2023-02-19 06:00;2023-02-19 07:00;DK1;802,520020;107,769997
2023-02-19 05:00;2023-02-19 06:00;DK1;733,489990;98,500000
2023-02-19 04:00;2023-02-19 05:00;DK1;728,130005;97,779999
2023-02-19 03:00;2023-02-19 04:00;DK1;689,179993;92,550003
2023-02-19 02:00;2023-02-19 03:00;DK1;692,530029;93,000000
2023-02-19 01:00;2023-02-19 02:00;DK1;741,159973;99,529999
2023-02-19 00:00;2023-02-19 01:00;DK1;775,340027;104,120003
2023-02-18 23:00;2023-02-19 00:00;DK1;811,969971;109,040001
2023-02-18 22:00;2023-02-18 23:00;DK1;846,320007;113,660004
2023-02-18 21:00;2023-02-18 22:00;DK1;809,239990;108,680000
2023-02-18 20:00;2023-02-18 21:00;DK1;799,630005;107,389999
2023-02-18 19:00;2023-02-18 20:00;DK1;797,849976;107,150002
2023-02-18 18:00;2023-02-18 19:00;DK1;798,219971;107,199997
2023-02-18 17:00;2023-02-18 18:00;DK1;798,960022;107,300003
2023-02-18 16:00;2023-02-18 17:00;DK1;780,940002;104,879997
2023-02-18 15:00;2023-02-18 16:00;DK1;732,539978;98,379997
2023-02-18 14:00;2023-02-18 15:00;DK1;678,710022;91,150002
2023-02-18 13:00;2023-02-18 14:00;DK1;643,119995;86,370003
2023-02-18 12:00;2023-02-18 13:00;DK1;620,179993;83,290001
2023-02-18 11:00;2023-02-18 12:00;DK1;703,429993;94,470001
2023-02-18 10:00;2023-02-18 11:00;DK1;764,340027;102,650002
2023-02-18 09:00;2023-02-18 10:00;DK1;797,179993;107,059998
2023-02-18 08:00;2023-02-18 09:00;DK1;784,070007;105,300003
2023-02-18 07:00;2023-02-18 08:00;DK1;710,280029;95,389999
2023-02-18 06:00;2023-02-18 07:00;DK1;661,359985;88,820000
2023-02-18 05:00;2023-02-18 06:00;DK1;612,510010;82,260002
2023-02-18 04:00;2023-02-18 05:00;DK1;521,969971;70,099998
2023-02-18 03:00;2023-02-18 04:00;DK1;468,950012;62,980000
2023-02-18 02:00;2023-02-18 03:00;DK1;330,679993;44,410000
2023-02-18 01:00;2023-02-18 02:00;DK1;266,720001;35,820000
2023-02-18 00:00;2023-02-18 01:00;DK1;271,329987;36,439999
2023-02-17 23:00;2023-02-18 00:00;DK1;209,529999;28,139999
2023-02-17 22:00;2023-02-17 23:00;DK1;165,529999;22,219999
2023-02-17 21:00;2023-02-17 22:00;DK1;326,450012;43,820000
2023-02-17 20:00;2023-02-17 21:00;DK1;349,399994;46,900002
2023-02-17 19:00;2023-02-17 20:00;DK1;446,690002;59,959999
2023-02-17 18:00;2023-02-17 19:00;DK1;633,609985;85,050003
2023-02-17 17:00;2023-02-17 18:00;DK1;674,429993;90,529999
2023-02-17 16:00;2023-02-17 17:00;DK1;595,390015;79,919998
2023-02-17 15:00;2023-02-17 16:00;DK1;518,729980;69,629997
2023-02-17 14:00;2023-02-17 15:00;DK1;251,130005;33,709999
2023-02-17 13:00;2023-02-17 14:00;DK1;273,260010;36,680000
2023-02-17 12:00;2023-02-17 13:00;DK1;503,829987;67,629997
2023-02-17 11:00;2023-02-17 12:00;DK1;640,159973;85,930000
2023-02-17 10:00;2023-02-17 11:00;DK1;640,309998;85,949997
2023-02-17 09:00;2023-02-17 10:00;DK1;651,559998;87,459999
2023-02-17 08:00;2023-02-17 09:00;DK1;662,960022;88,989998
2023-02-17 07:00;2023-02-17 08:00;DK1;700,359985;94,010002
2023-02-17 06:00;2023-02-17 07:00;DK1;700,359985;94,010002
2023-02-17 05:00;2023-02-17 06:00;DK1;661,619995;88,809998
2023-02-17 04:00;2023-02-17 05:00;DK1;640,309998;85,949997
2023-02-17 03:00;2023-02-17 04:00;DK1;595,840027;79,980003
2023-02-17 02:00;2023-02-17 03:00;DK1;640,979980;86,040001
2023-02-17 01:00;2023-02-17 02:00;DK1;688,809998;92,459999
2023-02-17 00:00;2023-02-17 01:00;DK1;731,719971;98,220001
2023-02-16 23:00;2023-02-17 00:00;DK1;775,450012;104,089996
2023-02-16 22:00;2023-02-16 23:00;DK1;774,460022;103,930000
2023-02-16 21:00;2023-02-16 22:00;DK1;827,000000;110,980003
2023-02-16 20:00;2023-02-16 21:00;DK1;977,219971;131,139999
2023-02-16 19:00;2023-02-16 20:00;DK1;967,979980;129,899994
2023-02-16 18:00;2023-02-16 19:00;DK1;1152,410034;154,649994
2023-02-16 17:00;2023-02-16 18:00;DK1;1240,939941;166,529999
2023-02-16 16:00;2023-02-16 17:00;DK1;1236,989990;166,000000
2023-02-16 15:00;2023-02-16 16:00;DK1;1050,400024;140,960007
2023-02-16 14:00;2023-02-16 15:00;DK1;1005,619995;134,949997
2023-02-16 13:00;2023-02-16 14:00;DK1;953,299988;127,930000
2023-02-16 12:00;2023-02-16 13:00;DK1;884,000000;118,629997
2023-02-16 11:00;2023-02-16 12:00;DK1;880,650024;118,180000
2023-02-16 10:00;2023-02-16 11:00;DK1;990,640015;132,940002
2023-02-16 09:00;2023-02-16 10:00;DK1;1119,849976;150,279999
2023-02-16 08:00;2023-02-16 09:00;DK1;1240,270020;166,440002
2023-02-16 07:00;2023-02-16 08:00;DK1;1306,589966;175,339996
2023-02-16 06:00;2023-02-16 07:00;DK1;1240,719971;166,500000
2023-02-16 05:00;2023-02-16 06:00;DK1;1058,969971;142,110001
2023-02-16 04:00;2023-02-16 05:00;DK1;798,460022;107,150002
2023-02-16 03:00;2023-02-16 04:00;DK1;766,710022;102,889999
2023-02-16 02:00;2023-02-16 03:00;DK1;720,729980;96,720001
2023-02-16 01:00;2023-02-16 02:00;DK1;736,010010;98,769997
2023-02-16 00:00;2023-02-16 01:00;DK1;682,950012;91,650002
2023-02-15 23:00;2023-02-16 00:00;DK1;678,260010;91,019997
2023-02-15 22:00;2023-02-15 23:00;DK1;696,030029;93,410004
2023-02-15 21:00;2023-02-15 22:00;DK1;769,719971;103,300003
2023-02-15 20:00;2023-02-15 21:00;DK1;835,070007;112,070000
2023-02-15 19:00;2023-02-15 20:00;DK1;894,900024;120,099998
2023-02-15 18:00;2023-02-15 19:00;DK1;1191,540039;159,910004
2023-02-15 17:00;2023-02-15 18:00;DK1;1292,949951;173,520004
2023-02-15 16:00;2023-02-15 17:00;DK1;1183,270020;158,800003
2023-02-15 15:00;2023-02-15 16:00;DK1;1080,369995;144,990005
2023-02-15 14:00;2023-02-15 15:00;DK1;959,059998;128,710007
2023-02-15 13:00;2023-02-15 14:00;DK1;904,440002;121,379997
2023-02-15 12:00;2023-02-15 13:00;DK1;904,960022;121,449997
2023-02-15 11:00;2023-02-15 12:00;DK1;900,039978;120,790001
2023-02-15 10:00;2023-02-15 11:00;DK1;984,770020;132,160004
2023-02-15 09:00;2023-02-15 10:00;DK1;1136,479980;152,520004
2023-02-15 08:00;2023-02-15 09:00;DK1;1275,819946;171,220001
2023-02-15 07:00;2023-02-15 08:00;DK1;1406,510010;188,759995
2023-02-15 06:00;2023-02-15 07:00;DK1;1378,489990;185,000000
2023-02-15 05:00;2023-02-15 06:00;DK1;1201,150024;161,199997
2023-02-15 04:00;2023-02-15 05:00;DK1;1017,330017;136,529999
2023-02-15 03:00;2023-02-15 04:00;DK1;943,780029;126,660004
2023-02-15 02:00;2023-02-15 03:00;DK1;968,750000;130,009995
2023-02-15 01:00;2023-02-15 02:00;DK1;968,669983;130,000000
2023-02-15 00:00;2023-02-15 01:00;DK1;975,750000;130,949997
2023-02-14 23:00;2023-02-15 00:00;DK1;1004,510010;134,809998
2023-02-14 22:00;2023-02-14 23:00;DK1;1055,739990;141,729996
2023-02-14 21:00;2023-02-14 22:00;DK1;1125,010010;151,029999
2023-02-14 20:00;2023-02-14 21:00;DK1;1192,500000;160,089996
2023-02-14 19:00;2023-02-14 20:00;DK1;1309,589966;175,809998
2023-02-14 18:00;2023-02-14 19:00;DK1;1437,420044;192,970001
2023-02-14 17:00;2023-02-14 18:00;DK1;1489,709961;199,990005
2023-02-14 16:00;2023-02-14 17:00;DK1;1346,839966;180,809998
2023-02-14 15:00;2023-02-14 16:00;DK1;1137,449951;152,699997
2023-02-14 14:00;2023-02-14 15:00;DK1;985,640015;132,320007
2023-02-14 13:00;2023-02-14 14:00;DK1;945,489990;126,930000
2023-02-14 12:00;2023-02-14 13:00;DK1;934,169983;125,410004
2023-02-14 11:00;2023-02-14 12:00;DK1;971,039978;130,360001
2023-02-14 10:00;2023-02-14 11:00;DK1;1036,589966;139,160004
2023-02-14 09:00;2023-02-14 10:00;DK1;1029,890015;138,259995
2023-02-14 08:00;2023-02-14 09:00;DK1;1345,270020;180,600006
2023-02-14 07:00;2023-02-14 08:00;DK1;1541,780029;206,979996
2023-02-14 06:00;2023-02-14 07:00;DK1;1489,709961;199,990005
2023-02-14 05:00;2023-02-14 06:00;DK1;1238,160034;166,220001
2023-02-14 04:00;2023-02-14 05:00;DK1;1057,229980;141,929993
2023-02-14 03:00;2023-02-14 04:00;DK1;985,640015;132,320007
2023-02-14 02:00;2023-02-14 03:00;DK1;984,150024;132,119995
2023-02-14 01:00;2023-02-14 02:00;DK1;984,450012;132,160004
2023-02-14 00:00;2023-02-14 01:00;DK1;985,640015;132,320007
2023-02-13 23:00;2023-02-14 00:00;DK1;1010,219971;135,619995
